Order_ID,Date,Store_ID,Region,City,Channel,Product_ID,Category,Sub_Category,Customer_ID,Gender,Age,Payment_Method,Quantity,Unit_Price,Discount,Total_Sales,Cost,Profit,Stock_Level,Payment_Mode
13653.0,2024-07-22 20:00:00,78.0,South,Bengaluru,Online,24118.0,Grocery,Beverages,853606,Female,58,Card,2,84.19,0.18,138.07,134.36,3.71,247,Credit Card
5278.0,2023-08-08 21:00:00,4.0,South,Bengaluru,Store,58831.0,Household,Decor,127156,Female,39,Wallet,1,2786.8,0.07,2591.72,1990.2,601.52,177,Net Banking
1707.0,2023-03-13 02:00:00,39.0,North,Jaipur,Store,27758.0,Clothing,Shirts,974085,Male,21,Card,1,1851.91,0.15,1574.12,1230.68,343.45,208,Cash
7673.0,2023-11-16 16:00:00,17.0,South,Bengaluru,Store,95932.0,Electronics,Appliances,871145,Female,49,Card,3,23386.33,0.21,55425.6,53359.53,2066.07,119,Debit Card
13314.0,2024-07-08 17:00:00,27.0,West,Mumbai,Online,98752.0,Electronics,Headphones,180906,Female,43,Card,3,43285.25,0.12,114273.06,97492.68,16780.38,181,Net Banking
13188.0,2024-07-03 11:00:00,4.0,West,Mumbai,Store,75396.0,Household,Decor,295854,Male,50,Card,1,1020.26,0.0,1020.26,687.26,333.0,254,Wallet
13845.0,2024-07-30 20:00:00,44.0,East,Patna,Store,65933.0,Electronics,Mobiles,282682,Female,51,Upi,3,46006.2,0.18,113175.25,112621.51,553.74,185,Wallet
14326.0,2024-08-19 21:00:00,32.0,South,Hyderabad,Store,66736.0,Clothing,Ethnic,385183,Male,44,Upi,4,1320.04,0.18,4329.73,3309.9,1019.83,199,Credit Card
13942.0,2024-08-03 21:00:00,49.0,East,Patna,Store,14499.0,Grocery,Beverages,102458,Female,32,Upi,3,165.24,0.07,461.02,420.22,40.8,271,Upi
16357.0,2024-11-12 12:00:00,50.0,North,Chandigarh,Online,56488.0,Grocery,Fruits,675493,Male,61,Wallet,4,296.89,0.28,855.04,1006.31,-151.27,150,Net Banking
6367.0,2023-09-23 06:00:00,85.0,North,Chandigarh,Store,55649.0,Clothing,Ethnic,597408,Male,20,Upi,1,1785.63,0.1,1607.07,1240.98,366.09,311,Wallet
11442.0,2024-04-21 17:00:00,71.0,West,Ahmedabad,Online,15922.0,Clothing,Ethnic,691782,Female,44,Card,1,1937.12,0.08,1782.15,1130.86,651.29,268,Debit Card
4184.0,2023-06-24 07:00:00,6.0,South,Hyderabad,Store,23283.0,Clothing,Shirts,445429,Male,42,Card,6,1731.27,0.12,9141.11,6910.35,2230.76,185,Debit Card
10792.0,2024-03-25 15:00:00,90.0,North,Chandigarh,Online,41710.0,Grocery,Dairy,113488,Female,51,Card,1,52.09,0.18,42.71,42.68,0.03,272,Wallet
14625.0,2024-09-01 08:00:00,60.0,North,Chandigarh,Online,11258.0,Electronics,Mobiles,869163,Female,23,Cash,3,3288.07,0.21,7792.73,8023.04,-230.32,100,Debit Card
8762.0,2024-01-01 01:00:00,13.0,East,Patna,Online,98601.0,Electronics,Laptops,485839,Male,26,Card,2,53757.19,0.12,94612.65,84059.95,10552.7,170,Net Banking
9999.0,2024-04-16 13:00:00,63.0,North,Jaipur,Store,25411.0,Electronics,Laptops,219968,Male,35,Upi,1,50544.92,0.08,46501.33,37872.07,8629.26,116,Debit Card
3255.0,2023-05-16 14:00:00,100.0,East,Kolkata,Store,21670.0,Grocery,Beverages,119509,Female,31,Upi,2,178.05,0.11,316.93,303.08,13.85,358,Cash
14386.0,2024-08-22 09:00:00,26.0,West,Ahmedabad,Online,64336.0,Grocery,Dairy,521804,Male,27,Upi,1,291.63,0.17,242.05,233.31,8.74,183,Wallet
12973.0,2024-06-24 12:00:00,74.0,East,Patna,Store,12071.0,Electronics,Laptops,466581,Female,65,Card,2,50636.5,0.07,94183.89,83436.07,10747.82,162,Wallet
13994.0,2024-08-06 01:00:00,1.0,North,Delhi,Store,77031.0,Electronics,Laptops,195888,Male,52,Card,1,55817.4,0.21,44095.75,42687.47,1408.28,195,Net Banking
9092.0,2024-01-14 19:00:00,26.0,North,Jaipur,Store,34901.0,Grocery,Snacks,626040,Female,23,Card,3,231.42,0.04,666.49,582.19,84.3,156,Net Banking
14003.0,2023-05-24 07:00:00,27.0,South,Chennai,Store,56522.0,Household,Bedding,829859,Female,37,Card,2,290.94,0.12,512.05,398.78,113.27,228,Cash
19352.0,2025-03-17 07:00:00,67.0,North,Chandigarh,Online,22157.0,Household,Bedding,263707,Female,64,Card,4,5270.38,0.07,19605.81,14076.64,5529.18,281,Upi
5409.0,2023-08-14 08:00:00,65.0,East,Bhubaneswar,Store,69206.0,Electronics,Headphones,167356,Female,32,Card,2,2901.06,0.21,4583.67,4436.07,147.6,150,Upi
14327.0,2024-08-19 22:00:00,44.0,North,Chandigarh,Store,32002.0,Household,Bedding,322035,Female,28,Cash,1,1764.82,0.0,1764.82,1310.8,454.02,224,Wallet
4002.0,2023-06-16 17:00:00,42.0,South,Chennai,Store,25887.0,Grocery,Fruits,991049,Female,25,Upi,2,236.24,0.09,429.96,379.68,50.27,301,Cash
2709.0,2023-04-23 20:00:00,42.0,South,Hyderabad,Store,16497.0,Grocery,Fruits,642108,Male,52,Card,6,212.87,0.09,1162.27,1009.7,152.57,388,Credit Card
15516.0,2024-10-08 11:00:00,30.0,North,Delhi,Store,13083.0,Electronics,Appliances,948755,Male,45,Cash,1,57067.34,0.18,46795.22,46444.02,351.2,219,Upi
14792.0,2024-09-08 07:00:00,99.0,South,Bengaluru,Store,77823.0,Clothing,Ethnic,744975,Female,54,Upi,3,1040.81,0.19,2529.17,2049.78,479.39,220,Upi
3652.0,2023-06-02 03:00:00,26.0,South,Bengaluru,Store,56350.0,Grocery,Fruits,476913,Male,31,Cash,7,184.51,0.08,1188.24,1082.28,105.97,310,Cash
5369.0,2023-08-12 16:00:00,21.0,East,Bhubaneswar,Store,64439.0,Household,Utensils,609374,Male,20,Card,1,2090.99,0.01,2070.08,1493.63,576.45,233,Debit Card
16165.0,2024-11-04 12:00:00,4.0,South,Hyderabad,Store,87934.0,Grocery,Fruits,687319,Male,36,Card,4,184.59,0.13,642.37,607.96,34.42,332,Debit Card
18823.0,2025-02-23 06:00:00,81.0,North,Jaipur,Store,91157.0,Electronics,Appliances,607254,Male,44,Card,1,15036.02,0.05,14284.22,12358.7,1925.52,211,Debit Card
7541.0,2023-11-11 04:00:00,43.0,East,Patna,Online,37079.0,Household,Decor,349040,Male,38,Upi,2,1241.34,0.32,1688.22,1860.58,-172.36,217,Net Banking
4794.0,2023-07-19 17:00:00,85.0,South,Chennai,Store,58705.0,Clothing,Shirts,392993,Female,48,Card,1,1808.26,0.09,1645.52,1064.37,581.15,239,Net Banking
6110.0,2023-09-12 13:00:00,87.0,East,Patna,Store,41439.0,Grocery,Snacks,901321,Male,31,Upi,2,59.73,0.01,118.27,98.88,19.39,253,Cash
1344.0,2023-02-25 23:00:00,86.0,East,Bhubaneswar,Store,22054.0,Electronics,Mobiles,561224,Male,18,Cash,1,46070.98,0.1,41463.88,36419.74,5044.14,154,Wallet
10364.0,2024-03-07 19:00:00,17.0,North,Jaipur,Online,15947.0,Clothing,Shirts,744618,Female,18,Card,2,1700.69,0.16,2857.16,2310.05,547.11,146,Credit Card
11049.0,2024-04-05 08:00:00,62.0,West,Mumbai,Online,22843.0,Grocery,Dairy,966467,Male,25,Cash,1,126.46,0.05,120.14,100.97,19.16,352,Credit Card
7466.0,2023-11-08 01:00:00,95.0,North,Jaipur,Online,28293.0,Electronics,Mobiles,222454,Male,29,Upi,2,60563.87,0.34,79944.31,94280.2,-14335.9,172,Credit Card
17287.0,2024-12-21 06:00:00,12.0,North,Delhi,Store,34724.0,Grocery,Dairy,592272,Female,54,Cash,5,253.81,0.21,1002.55,1055.68,-53.13,261,Upi
2689.0,2023-04-23 00:00:00,59.0,South,Chennai,Store,55649.0,Clothing,Kidswear,683014,Female,40,Cash,6,476.19,0.12,2514.28,1733.79,780.49,220,Cash
14940.0,2024-09-14 11:00:00,31.0,West,Pune,Store,85021.0,Grocery,Dairy,215667,Female,37,Card,2,285.13,0.05,541.75,477.09,64.65,194,Upi
15450.0,2024-10-05 17:00:00,2.0,South,Bengaluru,Store,65223.0,Electronics,Appliances,505827,Female,53,Upi,7,50589.24,0.29,251428.52,278408.31,-26979.79,61,Wallet
8899.0,2024-01-06 18:00:00,67.0,North,Jaipur,Store,69650.0,Household,Bedding,808826,Female,34,Card,2,3758.61,0.03,7291.7,5259.13,2032.57,237,Debit Card
6891.0,2023-10-15 02:00:00,51.0,North,Delhi,Store,49828.0,Clothing,Jeans,979480,Male,55,Cash,5,1041.97,0.25,3907.39,3536.26,371.12,189,Credit Card
2018.0,2023-03-26 01:00:00,58.0,South,Hyderabad,Store,91336.0,Clothing,Jeans,757383,Female,37,Card,6,394.41,0.17,1964.16,1386.86,577.31,233,Net Banking
623.0,2023-01-26 22:00:00,85.0,South,Hyderabad,Store,82167.0,Household,Bedding,491465,Male,65,Card,1,3416.49,0.04,3279.83,2307.11,972.72,252,Upi
8809.0,2024-01-03 00:00:00,48.0,West,Mumbai,Store,80483.0,Electronics,Laptops,738989,Female,53,Upi,4,24595.63,0.15,83625.14,77434.69,6190.45,129,Wallet
14511.0,2024-08-27 14:00:00,18.0,South,Hyderabad,Online,83366.0,Household,Bedding,555610,Male,38,Upi,1,3529.69,0.05,3353.21,2723.54,629.66,261,Wallet
12115.0,2024-05-19 18:00:00,78.0,North,Jaipur,Store,81698.0,Clothing,Shirts,646575,Male,41,Card,3,2302.96,0.16,5803.46,4279.67,1523.79,135,Upi
17155.0,2024-12-15 18:00:00,21.0,South,Hyderabad,Online,92017.0,Electronics,Laptops,607167,Male,59,Upi,3,25297.19,0.39,46293.86,61240.81,-14946.95,145,Debit Card
924.0,2023-02-08 11:00:00,3.0,South,Bengaluru,Store,80645.0,Household,Utensils,108392,Female,56,Upi,3,390.73,0.04,1125.3,862.86,262.44,257,Cash
18223.0,2025-01-29 06:00:00,4.0,West,Pune,Store,14041.0,Household,Cleaning,797448,Male,42,Card,1,2185.96,0.03,2120.38,1618.53,501.85,113,Wallet
8305.0,2023-12-13 00:00:00,39.0,South,Chennai,Store,53768.0,Household,Utensils,180136,Male,18,Cash,6,3430.19,0.23,15847.48,14510.21,1337.27,195,Cash
9898.0,2024-02-17 09:00:00,88.0,East,Kolkata,Online,16635.0,Electronics,Mobiles,157447,Female,60,Card,2,1359.14,0.2,2174.62,2078.33,96.29,131,Upi
3870.0,2023-06-11 05:00:00,49.0,North,Chandigarh,Store,91028.0,Grocery,Fruits,985695,Male,57,Cash,2,100.09,0.04,192.17,162.13,30.04,220,Net Banking
6203.0,2023-09-16 10:00:00,78.0,North,Delhi,Store,55649.0,Grocery,Fruits,166353,Male,42,Card,1,48.53,0.01,48.04,40.23,7.81,193,Debit Card
7134.0,2023-10-25 05:00:00,37.0,West,Ahmedabad,Store,46876.0,Grocery,Snacks,987050,Female,20,Card,4,143.02,0.16,480.55,475.91,4.64,105,Wallet
6132.0,2023-09-13 11:00:00,37.0,West,Mumbai,Store,38421.0,Grocery,Beverages,139684,Male,50,Upi,1,66.51,0.04,63.85,53.06,10.79,268,Debit Card
1266.0,2023-02-22 17:00:00,77.0,South,Bengaluru,Store,22779.0,Grocery,Snacks,427638,Female,20,Upi,1,164.83,0.05,156.59,129.63,26.96,360,Debit Card
9349.0,2024-01-25 12:00:00,32.0,South,Bengaluru,Store,52848.0,Grocery,Beverages,994805,Female,43,Card,2,121.33,0.02,237.81,194.54,43.26,240,Cash
7600.0,2023-11-13 15:00:00,67.0,South,Bengaluru,Online,81052.0,Electronics,Appliances,919747,Male,62,Card,2,28007.88,0.26,41451.66,42966.71,-1515.05,194,Wallet
11146.0,2024-04-09 09:00:00,78.0,South,Bengaluru,Online,41964.0,Electronics,Appliances,583285,Female,48,Wallet,1,33613.32,0.14,28907.46,26907.33,2000.12,144,Upi
508.0,2023-01-22 03:00:00,99.0,North,Chandigarh,Online,16358.0,Household,Bedding,448541,Male,22,Cash,1,1824.25,0.14,1568.86,1312.89,255.96,267,Wallet
13464.0,2024-07-14 23:00:00,56.0,South,Hyderabad,Online,42826.0,Electronics,Appliances,991673,Female,39,Card,1,16745.98,0.16,14066.62,13609.79,456.84,150,Debit Card
8570.0,2023-12-24 01:00:00,7.0,North,Delhi,Online,43450.0,Household,Bedding,689685,Male,32,Card,6,4903.85,0.21,23244.25,22610.08,634.17,130,Wallet
17053.0,2024-12-11 12:00:00,83.0,South,Chennai,Store,38497.0,Grocery,Snacks,624863,Male,54,Card,1,94.95,0.15,80.71,77.82,2.88,307,Credit Card
365.0,2023-01-16 04:00:00,84.0,West,Ahmedabad,Online,35315.0,Grocery,Snacks,314572,Female,43,Upi,1,159.49,0.05,151.52,134.67,16.84,187,Upi
6411.0,2023-09-25 02:00:00,76.0,North,Chandigarh,Store,90506.0,Household,Utensils,568133,Male,59,Card,1,1998.76,0.1,1798.88,1423.11,375.78,142,Wallet
2831.0,2023-04-28 22:00:00,48.0,North,Jaipur,Store,34805.0,Electronics,Mobiles,478947,Female,44,Wallet,3,2142.68,0.15,5463.83,5183.09,280.75,191,Net Banking
17132.0,2024-12-14 19:00:00,50.0,West,Ahmedabad,Store,79680.0,Grocery,Fruits,961689,Female,18,Cash,2,50.48,0.18,82.79,81.97,0.82,370,Debit Card
150.0,2023-01-07 05:00:00,13.0,North,Delhi,Store,10378.0,Electronics,Appliances,283359,Male,36,Upi,3,47899.85,0.13,125018.61,112769.9,12248.71,110,Wallet
834.0,2023-02-04 17:00:00,93.0,North,Jaipur,Store,92345.0,Grocery,Snacks,900563,Female,50,Upi,1,292.92,0.0,292.92,230.02,62.9,259,Upi
5414.0,2023-08-14 13:00:00,50.0,North,Jaipur,Store,19101.0,Grocery,Beverages,396052,Male,23,Upi,1,41.64,0.01,41.22,33.47,7.76,193,Net Banking
12369.0,2024-05-30 08:00:00,34.0,South,Bengaluru,Store,37134.0,Electronics,Laptops,899058,Male,53,Card,1,37509.11,0.12,33008.02,27730.47,5277.55,95,Cash
5204.0,2023-08-05 19:00:00,2.0,West,Pune,Store,69996.0,Electronics,Mobiles,381823,Male,34,Cash,2,41418.52,0.13,72068.22,64103.44,7964.78,187,Upi
15471.0,2024-10-06 14:00:00,64.0,East,Kolkata,Online,51028.0,Clothing,Jeans,228257,Female,58,Card,5,1505.79,0.22,5872.58,4975.39,897.19,132,Upi
3867.0,2023-06-11 02:00:00,89.0,South,Hyderabad,Store,57005.0,Electronics,Headphones,457033,Male,20,Card,1,18522.64,0.08,17040.83,14854.93,2185.9,175,Upi
4990.0,2023-07-27 21:00:00,22.0,West,Ahmedabad,Store,21487.0,Grocery,Dairy,702237,Male,63,Cash,3,161.64,0.06,455.82,395.08,60.74,395,Credit Card
8122.0,2023-12-05 09:00:00,81.0,East,Bhubaneswar,Online,10923.0,Grocery,Beverages,148873,Female,30,Card,2,280.63,0.17,465.85,459.52,6.33,79,Cash
3659.0,2023-06-02 10:00:00,52.0,East,Patna,Store,69306.0,Household,Bedding,815552,Female,57,Card,3,2722.68,0.09,7432.92,6156.06,1276.85,217,Upi
7983.0,2023-11-29 14:00:00,50.0,West,Mumbai,Online,28082.0,Grocery,Dairy,646039,Male,65,Cash,3,104.54,0.31,216.4,267.08,-50.68,258,Upi
12921.0,2024-06-22 08:00:00,44.0,North,Chandigarh,Store,77512.0,Grocery,Fruits,381128,Male,39,Card,1,148.99,0.07,138.56,120.01,18.55,311,Cash
12835.0,2024-06-18 18:00:00,97.0,West,Ahmedabad,Store,16542.0,Grocery,Dairy,246571,Male,44,Upi,3,105.76,0.01,314.11,251.53,62.58,391,Credit Card
8932.0,2024-01-08 03:00:00,83.0,North,Delhi,Online,40040.0,Electronics,Appliances,960279,Male,48,Card,1,11185.07,0.13,9731.01,8765.45,965.56,117,Wallet
7946.0,2023-11-28 01:00:00,24.0,North,Delhi,Store,17513.0,Electronics,Appliances,800397,Female,55,Cash,3,23028.53,0.33,46287.35,56380.91,-10093.57,180,Credit Card
7654.0,2023-11-15 21:00:00,26.0,North,Chandigarh,Online,55649.0,Household,Utensils,672204,Male,61,Cash,2,4865.42,0.24,7395.44,7272.21,123.23,271,Credit Card
3193.0,2023-05-14 00:00:00,99.0,South,Bengaluru,Store,78869.0,Grocery,Dairy,976570,Female,33,Upi,8,80.31,0.02,629.63,509.99,119.64,345,Upi
12300.0,2024-05-27 11:00:00,68.0,South,Hyderabad,Store,76932.0,Grocery,Snacks,535223,Female,50,Card,2,172.44,0.04,331.08,272.77,58.31,249,Upi
10295.0,2024-03-04 22:00:00,39.0,East,Patna,Store,84923.0,Grocery,Dairy,213891,Female,31,Cash,1,188.74,0.0,188.74,156.39,32.35,333,Wallet
16106.0,2024-11-02 01:00:00,77.0,South,Bengaluru,Online,93886.0,Electronics,Headphones,540672,Male,52,Upi,6,42657.46,0.4,153566.86,210120.83,-56553.98,130,Credit Card
2187.0,2023-04-02 02:00:00,50.0,South,Chennai,Store,17140.0,Clothing,Kidswear,606648,Male,56,Wallet,3,391.69,0.13,1022.31,741.95,280.36,248,Upi
6269.0,2023-09-19 04:00:00,50.0,South,Chennai,Store,88991.0,Grocery,Dairy,909975,Female,39,Card,1,58.82,0.02,57.64,48.9,8.75,325,Upi
14067.0,2024-08-09 02:00:00,26.0,East,Bhubaneswar,Online,34760.0,Household,Decor,839773,Male,47,Card,1,2742.77,0.11,2441.07,1915.83,525.24,196,Credit Card
15272.0,2024-09-28 07:00:00,26.0,South,Bengaluru,Store,52196.0,Electronics,Appliances,657536,Male,59,Card,9,28013.45,0.08,231951.37,195855.76,36095.6,189,Upi
10077.0,2024-02-24 20:00:00,36.0,East,Bhubaneswar,Online,99716.0,Household,Bedding,463487,Male,21,Card,1,3480.99,0.06,3272.13,2492.83,779.3,164,Upi
12846.0,2024-06-19 05:00:00,63.0,North,Jaipur,Online,96265.0,Clothing,Kidswear,975382,Male,49,Cash,3,1047.98,0.16,2640.91,1963.39,677.51,181,Upi
9245.0,2024-01-21 04:00:00,14.0,South,Hyderabad,Online,30715.0,Electronics,Appliances,531560,Male,46,Card,1,33865.45,0.2,27092.36,25670.7,1421.66,136,Cash
15111.0,2024-09-21 14:00:00,62.0,West,Pune,Store,27364.0,Grocery,Fruits,150936,Male,61,Upi,2,214.96,0.1,386.93,365.1,21.82,228,Debit Card
5711.0,2023-08-26 22:00:00,25.0,South,Chennai,Store,52058.0,Clothing,Shirts,708032,Female,64,Cash,4,431.42,0.14,1484.08,1078.76,405.33,63,Wallet
18267.0,2025-01-31 02:00:00,24.0,West,Ahmedabad,Store,64752.0,Grocery,Beverages,437031,Male,27,Card,2,96.35,0.07,179.21,162.45,16.77,228,Credit Card
5257.0,2023-08-08 00:00:00,60.0,North,Jaipur,Store,32308.0,Household,Decor,629578,Female,23,Upi,1,4566.6,0.11,4064.27,3469.83,594.44,118,Wallet
4949.0,2023-07-26 04:00:00,90.0,North,Chandigarh,Store,48770.0,Grocery,Fruits,415062,Female,25,Upi,1,58.76,0.1,52.88,49.18,3.71,245,Net Banking
4370.0,2023-07-02 01:00:00,86.0,West,Pune,Store,88377.0,Clothing,Ethnic,777731,Male,44,Cash,7,1471.57,0.19,8343.8,6139.42,2204.39,236,Upi
3539.0,2023-05-28 10:00:00,13.0,South,Chennai,Store,20465.0,Clothing,Ethnic,192469,Female,53,Cash,4,1568.23,0.13,5457.44,3655.42,1802.02,222,Cash
10774.0,2024-03-24 21:00:00,99.0,East,Kolkata,Store,71995.0,Electronics,Headphones,839889,Female,53,Upi,1,32443.95,0.2,25955.16,25440.76,514.4,197,Cash
5139.0,2023-08-03 02:00:00,7.0,East,Kolkata,Store,85084.0,Clothing,Jeans,579538,Male,26,Upi,3,997.48,0.09,2723.12,1783.56,939.56,221,Debit Card
3686.0,2023-06-03 13:00:00,13.0,South,Hyderabad,Store,13235.0,Grocery,Beverages,896334,Male,20,Upi,3,184.44,0.01,547.79,472.18,75.61,280,Wallet
6498.0,2023-09-28 17:00:00,63.0,East,Patna,Store,94899.0,Grocery,Fruits,128782,Female,53,Cash,5,210.29,0.02,1030.42,854.0,176.42,323,Debit Card
12511.0,2024-06-05 06:00:00,46.0,West,Mumbai,Store,93550.0,Clothing,Ethnic,653615,Female,25,Upi,2,2116.11,0.15,3597.39,2573.27,1024.11,137,Cash
4906.0,2023-07-24 09:00:00,98.0,West,Ahmedabad,Online,76732.0,Grocery,Beverages,975000,Female,62,Card,2,98.88,0.11,176.01,165.78,10.22,361,Upi
18327.0,2025-02-02 14:00:00,81.0,South,Hyderabad,Store,17002.0,Household,Utensils,226947,Female,48,Upi,2,4100.28,0.07,7626.52,5699.65,1926.87,263,Wallet
16536.0,2024-11-19 23:00:00,85.0,North,Jaipur,Store,38689.0,Household,Decor,864038,Female,21,Upi,5,1229.08,0.28,4424.69,4113.54,311.15,156,Net Banking
8781.0,2024-01-01 20:00:00,21.0,East,Bhubaneswar,Store,16012.0,Clothing,Kidswear,838591,Female,44,Upi,1,1791.61,0.12,1576.62,1240.21,336.4,128,Wallet
5386.0,2023-08-13 09:00:00,1.0,West,Pune,Store,78159.0,Grocery,Dairy,695044,Male,27,Cash,2,305.47,0.05,580.39,505.8,74.59,273,Debit Card
12651.0,2024-06-11 02:00:00,44.0,North,Delhi,Online,32077.0,Household,Bedding,329793,Female,42,Upi,2,825.13,0.06,1551.24,1112.4,438.84,215,Upi
18404.0,2025-02-05 19:00:00,76.0,North,Chandigarh,Store,44277.0,Grocery,Beverages,875870,Male,19,Card,2,188.52,0.05,358.19,312.5,45.69,358,Cash
18991.0,2025-03-02 06:00:00,72.0,North,Chandigarh,Online,66905.0,Clothing,Shirts,480348,Female,32,Upi,1,1210.12,0.11,1077.01,755.25,321.76,188,Debit Card
1460.0,2023-03-02 19:00:00,44.0,North,Delhi,Store,50989.0,Household,Decor,269735,Female,49,Upi,4,1230.12,0.03,4772.87,3814.21,958.66,198,Wallet
18593.0,2025-02-13 16:00:00,12.0,North,Delhi,Store,40275.0,Electronics,Laptops,669433,Male,28,Card,2,52551.34,0.14,90388.3,83833.86,6554.45,128,Cash
9103.0,2024-01-15 06:00:00,3.0,East,Bhubaneswar,Store,38704.0,Electronics,Laptops,470795,Female,51,Cash,3,47280.16,0.17,117727.6,104821.77,12905.83,189,Debit Card
17574.0,2025-01-02 05:00:00,85.0,East,Patna,Store,97521.0,Grocery,Beverages,237221,Male,63,Wallet,4,144.04,0.04,553.11,472.79,80.32,141,Cash
12391.0,2024-05-31 06:00:00,63.0,West,Ahmedabad,Online,36835.0,Grocery,Fruits,735289,Male,28,Upi,2,68.22,0.06,128.25,108.42,19.83,271,Upi
10128.0,2024-02-26 23:00:00,26.0,East,Kolkata,Online,97904.0,Household,Bedding,491234,Female,30,Upi,1,4627.31,0.07,4303.4,3403.53,899.86,262,Cash
2016.0,2023-03-25 23:00:00,65.0,East,Bhubaneswar,Online,58297.0,Grocery,Dairy,137077,Male,42,Upi,5,84.59,0.1,380.66,343.51,37.14,233,Cash
18401.0,2025-02-05 16:00:00,30.0,East,Patna,Online,32593.0,Clothing,Kidswear,702316,Male,59,Upi,2,456.1,0.17,757.13,532.25,224.87,256,Debit Card
1938.0,2023-03-22 17:00:00,84.0,South,Hyderabad,Store,38081.0,Household,Bedding,906272,Female,63,Upi,4,1184.94,0.1,4265.78,3400.69,865.09,182,Upi
16763.0,2024-11-29 10:00:00,60.0,West,Pune,Store,18372.0,Grocery,Dairy,252718,Female,25,Cash,1,140.64,0.25,105.48,117.85,-12.37,172,Cash
16900.0,2024-12-05 03:00:00,36.0,North,Delhi,Store,93357.0,Grocery,Snacks,948479,Female,46,Card,1,226.0,0.17,187.58,182.75,4.83,257,Cash
441.0,2023-01-19 08:00:00,31.0,West,Pune,Store,83261.0,Grocery,Dairy,106418,Female,56,Card,3,177.56,0.06,500.72,448.72,52.0,347,Cash
11676.0,2024-05-01 11:00:00,27.0,South,Bengaluru,Online,99017.0,Clothing,Kidswear,655419,Female,46,Card,2,2047.27,0.16,3439.41,2608.87,830.54,171,Wallet
15957.0,2024-10-26 20:00:00,81.0,South,Bengaluru,Store,48616.0,Grocery,Fruits,620847,Male,23,Card,1,111.88,0.13,97.34,90.86,6.47,301,Credit Card
19856.0,2025-04-07 07:00:00,54.0,North,Delhi,Store,46578.0,Household,Decor,514072,Female,25,Upi,3,4707.04,0.03,13697.49,9861.1,3836.39,240,Cash
6031.0,2023-09-09 06:00:00,51.0,West,Mumbai,Store,95354.0,Grocery,Snacks,444894,Female,50,Card,2,103.85,0.04,199.39,165.74,33.65,188,Cash
2173.0,2023-04-01 12:00:00,12.0,South,Bengaluru,Store,83186.0,Grocery,Dairy,860034,Male,63,Card,2,159.96,0.1,287.93,259.8,28.13,360,Credit Card
3052.0,2023-05-08 03:00:00,95.0,North,Chandigarh,Store,41296.0,Electronics,Appliances,499661,Female,24,Card,6,52734.78,0.16,265783.29,256129.13,9654.16,124,Net Banking
15233.0,2024-09-26 16:00:00,14.0,North,Chandigarh,Store,60805.0,Clothing,Jeans,763160,Female,34,Card,2,1337.24,0.15,2273.31,1752.44,520.87,205,Credit Card
14804.0,2024-09-08 19:00:00,12.0,West,Ahmedabad,Store,12868.0,Grocery,Snacks,907862,Male,35,Cash,2,144.74,0.07,269.22,232.91,36.31,322,Upi
10930.0,2024-03-31 09:00:00,88.0,South,Bengaluru,Store,48139.0,Grocery,Beverages,118074,Female,64,Card,2,104.77,0.02,205.35,164.5,40.85,286,Net Banking
7128.0,2023-10-24 23:00:00,50.0,South,Chennai,Online,37786.0,Clothing,Kidswear,817656,Male,48,Cash,2,2223.88,0.42,2579.7,2621.01,-41.31,91,Cash
6043.0,2023-09-09 18:00:00,67.0,North,Chandigarh,Online,55649.0,Clothing,Shirts,545764,Female,46,Card,1,2032.06,0.1,1828.85,1434.52,394.34,210,Debit Card
1374.0,2023-02-27 05:00:00,46.0,South,Bengaluru,Store,64896.0,Electronics,Appliances,584406,Male,45,Card,2,7757.86,0.07,14429.62,12240.62,2189.0,90,Credit Card
10780.0,2024-03-25 03:00:00,16.0,East,Bhubaneswar,Store,26129.0,Clothing,Jeans,763235,Male,42,Card,2,600.33,0.18,984.54,767.49,217.05,171,Wallet
8595.0,2023-12-25 02:00:00,85.0,North,Delhi,Store,84905.0,Household,Utensils,359828,Male,62,Card,2,1974.49,0.2,3159.18,3000.07,159.12,181,Cash
9345.0,2024-01-25 08:00:00,7.0,West,Mumbai,Store,38706.0,Clothing,Ethnic,666929,Female,25,Upi,1,1360.03,0.16,1142.43,791.25,351.17,210,Credit Card
11400.0,2024-04-19 23:00:00,38.0,North,Jaipur,Store,11358.0,Clothing,Kidswear,863245,Male,55,Cash,2,2001.34,0.2,3202.14,2871.48,330.66,241,Credit Card
8955.0,2024-01-09 02:00:00,18.0,South,Bengaluru,Store,35720.0,Clothing,Ethnic,446997,Male,62,Upi,3,1602.53,0.19,3894.15,3246.41,647.74,116,Credit Card
12982.0,2024-06-24 21:00:00,8.0,North,Jaipur,Store,75901.0,Grocery,Beverages,325523,Male,35,Card,4,252.09,0.07,937.77,798.45,139.33,291,Net Banking
2444.0,2023-04-12 19:00:00,25.0,West,Mumbai,Store,10312.0,Electronics,Laptops,710165,Male,43,Card,2,7489.43,0.07,13930.34,12169.35,1760.99,147,Wallet
18056.0,2025-01-22 07:00:00,47.0,North,Chandigarh,Store,24791.0,Electronics,Laptops,829046,Male,55,Card,1,54610.5,0.17,45326.72,43380.79,1945.93,102,Cash
10485.0,2024-03-12 20:00:00,47.0,North,Chandigarh,Store,92197.0,Clothing,Ethnic,862095,Male,51,Cash,1,1751.52,0.15,1488.79,1132.4,356.4,149,Credit Card
